source_url,school,school_ar,school_city,school_city_ar,school_country,school_country_ar,region,title,title_ar,summary,summary_ar,subject,format,start,end,days,price,currency,langs,audience,audience_ar,highlights,highlights_ar,rating,reviews,scraped_at,extraction
https://es.unisg.ch/en/executive-programme/cas-leading-sustainable-business-innovation/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,CAS Leading Sustainable Business Innovation,CAS قيادة الابتكار المستدام في الأعمال,"A 15-day on-campus program from University of St. Gallen Executive School, running 21 September 2026 to 5 October 2026.",برنامج حضوري لمدة 15 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 21 سبتمبر 2026 إلى 5 أكتوبر 2026.,sustainability,in-person,2026-09-21,,15,13800,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/cas-leading-sustainable-business-innovation-m3/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Sustainable Business Model Innovation,ابتكار نماذج الأعمال المستدامة,"A 5-day on-campus program from University of St. Gallen Executive School, running 21 September 2026 to 25 September 2026.",برنامج حضوري لمدة 5 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 21 سبتمبر 2026 إلى 25 سبتمبر 2026.,sustainability,in-person,2026-09-21,,5,4500,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/strategische-organisationsentwicklung-und-restrukturierung/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Strategische Organisationsentwicklung und Restrukturierung,التطوير التنظيمي الاستراتيجي وإعادة الهيكلة,"A 4-day on-campus program from University of St. Gallen Executive School, running 28 September 2026 to 1 October 2026.",برنامج حضوري لمدة 4 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 28 سبتمبر 2026 إلى 1 أكتوبر 2026.,strategy,in-person,2026-09-28,,4,4900,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/weiterbildung-fuer-politik-cas-kommunikation-und-verhandlung-in-der-politik-public-affairs/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Weiterbildung für Politik – CAS Kommunikation und Politik,التطوير المهني للعمل السياسي – CAS الاتصال والسياسة,"A 17-day on-campus program from University of St. Gallen Executive School, running 1 October 2026 to 17 October 2026.",برنامج حضوري لمدة 17 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 1 أكتوبر 2026 إلى 17 أكتوبر 2026.,negotiation,in-person,2026-10-01,,17,11500,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/your-path-to-a-board-seat/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Your Path to a Board Seat,طريقك إلى مقعد في مجلس الإدارة,"A 2-day online program from University of St. Gallen Executive School, starting 6 October 2026.",برنامج عبر الإنترنت لمدة يومين من المدرسة التنفيذية بجامعة سانت غالن، يبدأ في 6 أكتوبر 2026.,leadership,online,2026-10-06,,2,595,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/cas-hsg-innovation-durch-it/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,CAS HSG Innovation durch IT,CAS HSG الابتكار عبر تقنية المعلومات,"A 18-day on-campus program from University of St. Gallen Executive School, running 14 October 2026 to 31 October 2026.",برنامج حضوري لمدة 18 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 14 أكتوبر 2026 إلى 31 أكتوبر 2026.,digital,in-person,2026-10-14,,18,16900,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/change-the-real-estate-industry/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Change the Real Estate Industry,إعادة تشكيل صناعة العقار,"A 3-day on-campus program from University of St. Gallen Executive School, running 14 October 2026 to 16 October 2026.",برنامج حضوري لمدة 3 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 14 أكتوبر 2026 إلى 16 أكتوبر 2026.,strategy,in-person,2026-10-14,2026-10-16,3,3960,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/senior-management-programm-cas-hsg/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Senior Management Programm CAS HSG,برنامج الإدارة العليا CAS HSG,"A 16-day on-campus program from University of St. Gallen Executive School, running 20 October 2026 to 4 November 2026.",برنامج حضوري لمدة 16 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 20 أكتوبر 2026 إلى 4 نوفمبر 2026.,leadership,in-person,2026-10-20,,16,20200,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/board-essentials/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Board Essentials,أساسيات مجالس الإدارة,"A 8-day on-campus program from University of St. Gallen Executive School, running 23 October 2026 to 30 October 2026.",برنامج حضوري لمدة 8 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 23 أكتوبر 2026 إلى 30 أكتوبر 2026.,leadership,in-person,2026-10-23,,8,12500,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/marketing-bootcamp/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Marketing Bootcamp,برنامج تسويق مكثف,"A 4-day on-campus program from University of St. Gallen Executive School, running 27 October 2026 to 30 October 2026.",برنامج حضوري لمدة 4 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 27 أكتوبر 2026 إلى 30 أكتوبر 2026.,marketing,in-person,2026-10-27,,4,4950,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/erfolgreich-verhandeln-cas/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Erfolgreich verhandeln CAS HSG,CAS HSG التفاوض الناجح,"A 20-day on-campus program from University of St. Gallen Executive School, running 2 November 2026 to 21 November 2026.",برنامج حضوري لمدة 20 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 2 نوفمبر 2026 إلى 21 نوفمبر 2026.,negotiation,in-person,2026-11-02,,20,19500,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/finanzielle-unternehmensfuehrung/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Finanzielle Unternehmensführung | München,الإدارة المالية للمؤسسات | ميونخ,"A 5-day on-campus program from University of St. Gallen Executive School, running 2 November 2026 to 6 November 2026.",برنامج حضوري لمدة 5 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 2 نوفمبر 2026 إلى 6 نوفمبر 2026.,finance,in-person,2026-11-02,,5,4900,EUR,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/strategisches-management-cas-hsg/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Strategisches Management CAS HSG,الإدارة الاستراتيجية CAS HSG,"A 16-day on-campus program from University of St. Gallen Executive School, running 2 November 2026 to 17 November 2026.",برنامج حضوري لمدة 16 يومًا من المدرسة التنفيذية بجامعة سانت غالن، من 2 نوفمبر 2026 إلى 17 نوفمبر 2026.,strategy,in-person,2026-11-02,,16,18400,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/st-gallen-board-conference/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,St.Gallen Board Conference,مؤتمر مجالس الإدارة في سانت غالن,"A 1-day on-campus program from University of St. Gallen Executive School, running 13 November 2026 to 13 November 2026.",برنامج حضوري لمدة يوم واحد من المدرسة التنفيذية بجامعة سانت غالن، من 13 نوفمبر 2026 إلى 13 نوفمبر 2026.,leadership,in-person,2026-11-13,,1,1950,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/nachhaltigkeitsmanagement/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Management von Nachhaltigkeit und ESG in Unternehmen,إدارة الاستدامة ومعايير ESG في المؤسسات,"A 4-day on-campus program from University of St. Gallen Executive School, running 17 November 2026 to 20 November 2026.",برنامج حضوري لمدة 4 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 17 نوفمبر 2026 إلى 20 نوفمبر 2026.,sustainability,in-person,2026-11-17,,4,3900,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/die-kunst-der-selbstentwicklung/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,Die Kunst der Selbstentwicklung,فن تطوير الذات,"A 3-day on-campus program from University of St. Gallen Executive School, running 24 November 2026 to 26 November 2026.",برنامج حضوري لمدة 3 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 24 نوفمبر 2026 إلى 26 نوفمبر 2026.,leadership,in-person,2026-11-24,,3,2900,CHF,de,,,,,,,2026-09-14T00:00:00Z,school-page
https://es.unisg.ch/en/executive-programme/designing-capital-for-impact-innovations-incentives-blended-finance/,University of St. Gallen Executive School,المدرسة التنفيذية بجامعة سانت غالن,St. Gallen,سانت غالن,Switzerland,سويسرا,europe,"Designing Capital for Impact: Innovations, Incentives & Blended Finance",تصميم رأس المال ذي الأثر: الابتكار والحوافز والتمويل المدمج,"A 3-day on-campus program from University of St. Gallen Executive School, running 25 November 2026 to 27 November 2026.",برنامج حضوري لمدة 3 أيام من المدرسة التنفيذية بجامعة سانت غالن، من 25 نوفمبر 2026 إلى 27 نوفمبر 2026.,finance,in-person,2026-11-25,,3,3950,CHF,en,,,,,,,2026-09-14T00:00:00Z,school-page
